2026/03/28 13:55:41.052, 4.20, 210, 405, 56, 36, 7, 54, 8188
2026/03/28 13:55:42.058, 4.23, 210, 405, 56, 34, 7, 54, 8188
2026/03/28 13:55:43.059, 6.02, 990, 810, 57, 17, 3, 56, 8188
2026/03/28 13:55:44.059, 12.11, 1605, 7001, 58, 57, 4, 2024, 8188
2026/03/28 13:55:45.059, 19.71, 1965, 7001, 60, 74, 58, 2032, 8188
2026/03/28 13:55:46.059, 36.79, 2400, 8001, 62, 5, 0, 2032, 8188
2026/03/28 13:55:47.060, 36.33, 2400, 8001, 62, 5, 0, 2029, 8188
2026/03/28 13:55:48.060, 20.39, 2400, 7001, 61, 16, 0, 71, 8188
2026/03/28 13:55:49.061, 26.03, 1785, 8001, 64, 97, 86, 1096, 8188
2026/03/28 13:55:50.062, 49.96, 2400, 8001, 63, 21, 5, 197, 8188
2026/03/28 13:55:51.062, 20.31, 2400, 7001, 62, 5, 0, 54, 8188
2026/03/28 13:55:52.062, 17.23, 1035, 7001, 61, 5, 0, 56, 8188
2026/03/28 13:55:53.062, 13.22, 1605, 7001, 61, 74, 6, 2022, 8188
2026/03/28 13:55:54.063, 25.58, 2400, 8001, 66, 71, 56, 2032, 8188
2026/03/28 13:55:55.063, 50.11, 2400, 8001, 66, 17, 5, 2032, 8188
2026/03/28 13:55:56.063, 54.92, 2280, 8001, 67, 69, 54, 2032, 8188
2026/03/28 13:55:57.063, 49.93, 2400, 8001, 69, 70, 55, 2032, 8188
2026/03/28 13:55:58.064, 48.88, 2385, 8001, 70, 70, 56, 2032, 8188
2026/03/28 13:55:59.064, 49.83, 2370, 8001, 70, 72, 57, 2032, 8188
2026/03/28 13:56:00.064, 42.59, 2400, 8001, 66, 41, 11, 54, 8188
2026/03/28 13:56:01.065, 20.56, 2400, 7001, 65, 7, 1, 202, 8188
2026/03/28 13:56:02.065, 28.70, 1920, 8001, 69, 97, 84, 1096, 8188
2026/03/28 13:56:03.065, 55.29, 2295, 8001, 71, 98, 79, 1096, 8188
2026/03/28 13:56:04.065, 55.83, 1935, 8001, 72, 98, 73, 1096, 8188
2026/03/28 13:56:05.066, 55.25, 2325, 8001, 73, 97, 64, 1096, 8188
2026/03/28 13:56:06.066, 55.11, 2280, 8001, 72, 99, 64, 1096, 8188
2026/03/28 13:56:07.066, 55.08, 2265, 8001, 72, 100, 63, 1074, 8188
2026/03/28 13:56:08.067, 25.40, 2400, 7001, 67, 5, 0, 54, 8188
2026/03/28 13:56:09.067, 18.61, 1605, 7001, 66, 5, 0, 54, 8188
2026/03/28 13:56:10.067, 12.09, 1605, 7001, 65, 5, 0, 1190, 8188
2026/03/28 13:56:11.068, 19.42, 2250, 6001, 67, 16, 7, 2032, 8188
2026/03/28 13:56:12.068, 36.74, 2400, 7001, 68, 5, 1, 2032, 8188
2026/03/28 13:56:13.069, 39.37, 2400, 8001, 69, 13, 3, 2032, 8188
2026/03/28 13:56:14.069, 30.63, 2400, 7001, 67, 5, 0, 54, 8188
2026/03/28 13:56:15.069, 19.96, 1605, 7001, 67, 25, 2, 586, 8188
2026/03/28 13:56:16.070, 38.55, 1860, 8001, 71, 97, 85, 1096, 8188
2026/03/28 13:56:17.070, 37.90, 2400, 8001, 67, 5, 0, 54, 8188
2026/03/28 13:56:18.070, 19.85, 2400, 7001, 67, 5, 0, 54, 8188
2026/03/28 13:56:19.070, 13.20, 615, 6001, 65, 9, 0, 54, 8188
2026/03/28 13:56:20.071, 10.06, 435, 6001, 64, 11, 0, 54, 8188
2026/03/28 13:56:21.071, 8.92, 330, 810, 63, 19, 3, 54, 8188
2026/03/28 13:56:22.071, 7.83, 270, 810, 63, 19, 3, 54, 8188
2026/03/28 13:56:23.071, 5.33, 240, 405, 63, 34, 7, 54, 8188
2026/03/28 13:56:24.072, 4.41, 240, 405, 62, 34, 6, 54, 8188
2026/03/28 13:56:25.072, 4.46, 300, 405, 62, 35, 7, 54, 8188
2026/03/28 13:56:26.072, 7.97, 1605, 7001, 63, 5, 0, 2810, 8188
2026/03/28 13:56:27.073, 16.37, 2400, 7001, 64, 17, 2, 3680, 8188
2026/03/28 13:56:28.073, 41.50, 2250, 8001, 68, 80, 78, 3688, 8188
2026/03/28 13:56:29.073, 50.89, 2190, 8001, 69, 80, 77, 3688, 8188
2026/03/28 13:56:30.073, 47.69, 2400, 8001, 67, 15, 11, 3688, 8188
2026/03/28 13:56:31.074, 45.99, 2145, 8001, 70, 83, 81, 3688, 8188
2026/03/28 13:56:32.074, 33.07, 2400, 7001, 66, 5, 0, 54, 8188
2026/03/28 13:56:33.074, 19.67, 2400, 7001, 65, 5, 0, 54, 8188
2026/03/28 13:56:34.075, 18.17, 1605, 7001, 64, 34, 3, 872, 8188
2026/03/28 13:56:35.075, 13.62, 1605, 7001, 64, 15, 1, 2248, 8188
2026/03/28 13:56:36.075, 49.05, 1590, 8001, 69, 100, 100, 2256, 8188
2026/03/28 13:56:37.075, 55.02, 1560, 8001, 69, 100, 100, 2256, 8188
2026/03/28 13:56:38.076, 44.63, 2400, 8001, 66, 8, 1, 54, 8188
2026/03/28 13:56:39.076, 20.14, 2400, 7001, 65, 5, 0, 54, 8188
2026/03/28 13:56:40.076, 16.58, 615, 7001, 64, 5, 0, 54, 8188
2026/03/28 13:56:41.077, 9.69, 1605, 7001, 63, 16, 3, 71, 8188
2026/03/28 13:56:42.081, 13.18, 2400, 6001, 63, 98, 5, 3678, 8188
2026/03/28 13:56:43.081, 24.96, 2400, 7001, 68, 82, 82, 3688, 8188
2026/03/28 13:56:44.081, 50.74, 2100, 8001, 69, 85, 81, 3688, 8188
2026/03/28 13:56:45.082, 54.42, 2370, 8001, 68, 76, 73, 3688, 8188
2026/03/28 13:56:46.082, 50.51, 2085, 8001, 70, 84, 80, 3688, 8188
2026/03/28 13:56:47.082, 51.25, 2400, 8001, 67, 5, 0, 3688, 8188
2026/03/28 13:56:48.083, 50.92, 2070, 8001, 70, 83, 79, 3688, 8188
2026/03/28 13:56:49.083, 50.43, 2220, 8001, 69, 59, 48, 3688, 8188
2026/03/28 13:56:50.083, 54.31, 2070, 8001, 70, 84, 81, 3688, 8188
2026/03/28 13:56:51.083, 50.25, 2085, 8001, 70, 85, 82, 3688, 8188
2026/03/28 13:56:52.084, 55.18, 2145, 8001, 70, 85, 82, 3688, 8188
2026/03/28 13:56:53.084, 41.74, 2400, 7001, 67, 53, 14, 54, 8188
2026/03/28 13:56:54.110, 20.67, 2400, 7001, 66, 5, 0, 54, 8188
2026/03/28 13:56:55.110, 15.48, 1605, 7001, 64, 5, 0, 202, 8188
2026/03/28 13:56:56.110, 13.49, 1605, 7001, 63, 15, 1, 1910, 8188
2026/03/28 13:56:57.110, 36.55, 1740, 8001, 69, 97, 91, 2256, 8188
2026/03/28 13:56:58.111, 54.78, 1995, 8001, 69, 99, 83, 2256, 8188
2026/03/28 13:56:59.111, 55.08, 1665, 8001, 69, 97, 97, 2256, 8188
2026/03/28 13:57:00.111, 55.05, 1965, 8001, 69, 99, 84, 2256, 8188
2026/03/28 13:57:01.112, 55.19, 1605, 8001, 69, 99, 100, 2256, 8188
2026/03/28 13:57:02.112, 54.68, 1965, 8001, 70, 100, 84, 2256, 8188
2026/03/28 13:57:03.112, 55.12, 1605, 8001, 69, 100, 100, 2256, 8188
2026/03/28 13:57:04.112, 54.61, 1995, 8001, 70, 99, 84, 2256, 8188
2026/03/28 13:57:05.113, 55.14, 1620, 8001, 70, 100, 100, 2256, 8188
2026/03/28 13:57:06.113, 54.64, 1980, 8001, 70, 99, 83, 2256, 8188
2026/03/28 13:57:07.113, 46.39, 2400, 8001, 67, 5, 1, 54, 8188
2026/03/28 13:57:08.114, 20.16, 2400, 7001, 65, 5, 0, 54, 8188
2026/03/28 13:57:09.114, 17.22, 1605, 7001, 64, 5, 0, 54, 8188
2026/03/28 13:57:10.114, 9.81, 825, 810, 62, 17, 3, 71, 8188
2026/03/28 13:57:11.115, 12.80, 2400, 7001, 63, 94, 7, 3680, 8188
2026/03/28 13:57:12.115, 28.17, 2400, 8001, 65, 17, 13, 3688, 8188
2026/03/28 13:57:13.115, 44.82, 2370, 8001, 67, 78, 69, 3688, 8188
2026/03/28 13:57:14.115, 50.87, 2175, 8001, 69, 82, 79, 3688, 8188
2026/03/28 13:57:15.116, 50.91, 2205, 8001, 69, 77, 74, 3688, 8188
2026/03/28 13:57:16.116, 46.62, 2400, 8001, 66, 5, 0, 3688, 8188
2026/03/28 13:57:17.116, 21.23, 2400, 7001, 64, 5, 0, 54, 8188
2026/03/28 13:57:18.116, 17.19, 1605, 7001, 63, 7, 0, 71, 8188
2026/03/28 13:57:19.120, 13.37, 1605, 7001, 62, 15, 1, 1512, 8188
2026/03/28 13:57:20.121, 24.70, 1800, 8001, 66, 99, 99, 2256, 8188
2026/03/28 13:57:21.121, 55.30, 1695, 8001, 67, 99, 98, 2256, 8188
2026/03/28 13:57:22.121, 54.88, 1665, 8001, 68, 99, 100, 2256, 8188
2026/03/28 13:57:23.121, 35.24, 2400, 7001, 64, 5, 0, 54, 8188
2026/03/28 13:57:24.122, 19.57, 2400, 7001, 63, 5, 0, 54, 8188
2026/03/28 13:57:25.122, 13.31, 615, 6001, 62, 9, 0, 54, 8188
2026/03/28 13:57:26.122, 10.31, 435, 6001, 61, 11, 0, 54, 8188
2026/03/28 13:57:27.123, 9.05, 330, 810, 60, 19, 3, 54, 8188
2026/03/28 13:57:28.123, 8.12, 270, 810, 60, 19, 3, 54, 8188
2026/03/28 13:57:29.123, 5.19, 240, 405, 60, 35, 7, 54, 8188
2026/03/28 13:57:30.123, 4.37, 225, 405, 59, 34, 7, 54, 8188
2026/03/28 13:57:31.124, 4.37, 225, 405, 59, 34, 7, 54, 8188
2026/03/28 13:57:32.124, 4.39, 210, 405, 59, 35, 7, 54, 8188
2026/03/28 13:57:33.125, 4.35, 210, 405, 59, 34, 7, 54, 8188
2026/03/28 13:57:34.125, 4.30, 210, 405, 59, 35, 7, 54, 8188
2026/03/28 13:57:35.125, 4.84, 450, 810, 58, 21, 4, 56, 8188
2026/03/28 13:57:36.125, 11.72, 1605, 7001, 59, 5, 0, 214, 8188
2026/03/28 13:57:37.126, 15.72, 2400, 6001, 60, 100, 5, 5340, 8188
2026/03/28 13:57:38.126, 32.25, 2400, 8001, 66, 21, 16, 5352, 8188
2026/03/28 13:57:39.126, 50.35, 1800, 8001, 66, 69, 61, 5352, 8188
2026/03/28 13:57:40.127, 46.75, 1995, 8001, 65, 84, 77, 5352, 8188
2026/03/28 13:57:41.127, 52.08, 1935, 8001, 66, 84, 78, 5352, 8188
2026/03/28 13:57:42.127, 51.67, 1965, 8001, 67, 85, 77, 5352, 8188
2026/03/28 13:57:43.127, 42.70, 2400, 8001, 64, 100, 27, 54, 8188
2026/03/28 13:57:44.128, 20.93, 2400, 7001, 63, 5, 0, 54, 8188
2026/03/28 13:57:45.128, 18.59, 705, 810, 62, 16, 3, 54, 8188
2026/03/28 13:57:46.128, 8.69, 540, 810, 60, 17, 3, 54, 8188
2026/03/28 13:57:47.129, 11.55, 1605, 7001, 61, 13, 1, 936, 8188
2026/03/28 13:57:48.129, 13.24, 1605, 7001, 60, 5, 0, 1576, 8188
2026/03/28 13:57:49.129, 13.31, 1605, 7001, 60, 16, 1, 2336, 8188
2026/03/28 13:57:50.129, 13.25, 1605, 7001, 60, 5, 0, 2960, 8188
2026/03/28 13:57:51.131, 47.19, 1335, 8001, 66, 100, 80, 3038, 8188
2026/03/28 13:57:52.131, 54.92, 1335, 8001, 67, 99, 77, 3038, 8188
2026/03/28 13:57:53.131, 54.88, 1365, 8001, 67, 99, 77, 3038, 8188
2026/03/28 13:57:54.131, 54.78, 1350, 8001, 67, 99, 77, 3038, 8188
2026/03/28 13:57:55.132, 54.82, 1350, 8001, 68, 97, 76, 3038, 8188
2026/03/28 13:57:56.132, 54.79, 1350, 8001, 68, 100, 81, 3038, 8188
2026/03/28 13:57:57.132, 43.28, 2400, 8001, 65, 5, 0, 54, 8188
2026/03/28 13:57:58.155, 20.00, 2400, 7001, 64, 5, 0, 54, 8188
2026/03/28 13:57:59.156, 16.54, 780, 6001, 63, 6, 0, 54, 8188
2026/03/28 13:58:00.156, 10.28, 855, 6001, 62, 11, 0, 54, 8188
2026/03/28 13:58:01.156, 11.42, 1605, 7001, 62, 5, 0, 214, 8188
2026/03/28 13:58:02.156, 15.79, 2400, 6001, 62, 99, 5, 5340, 8188
2026/03/28 13:58:03.157, 25.80, 2070, 8001, 66, 78, 73, 5352, 8188
2026/03/28 13:58:04.157, 51.35, 1875, 8001, 68, 88, 79, 5352, 8188
2026/03/28 13:58:05.157, 54.86, 1905, 8001, 69, 87, 78, 5352, 8188
2026/03/28 13:58:06.157, 50.45, 2400, 8001, 66, 24, 12, 5352, 8188
2026/03/28 13:58:07.158, 53.83, 1770, 8001, 69, 86, 78, 5352, 8188
2026/03/28 13:58:08.158, 54.65, 1755, 8001, 70, 86, 76, 5352, 8188
2026/03/28 13:58:09.158, 51.08, 1860, 8001, 70, 87, 78, 5352, 8188
2026/03/28 13:58:10.158, 55.05, 1845, 8001, 70, 86, 78, 5352, 8188
2026/03/28 13:58:11.159, 54.91, 1875, 8001, 70, 86, 77, 5352, 8188
2026/03/28 13:58:12.159, 51.95, 1890, 8001, 71, 86, 78, 5352, 8188
2026/03/28 13:58:13.159, 54.85, 1845, 8001, 71, 87, 78, 5352, 8188
2026/03/28 13:58:14.160, 50.81, 1920, 8001, 70, 86, 78, 5352, 8188
2026/03/28 13:58:15.160, 55.20, 1815, 8001, 71, 86, 77, 5352, 8188
2026/03/28 13:58:16.160, 54.87, 1830, 8001, 72, 86, 78, 5352, 8188
2026/03/28 13:58:17.160, 33.84, 2400, 7001, 67, 5, 0, 54, 8188
2026/03/28 13:58:18.161, 19.67, 2400, 7001, 66, 5, 0, 54, 8188
2026/03/28 13:58:19.161, 17.19, 660, 6001, 64, 10, 0, 54, 8188
2026/03/28 13:58:20.169, 12.78, 1605, 7001, 64, 5, 0, 1020, 8188
2026/03/28 13:58:21.169, 13.31, 1605, 7001, 64, 18, 2, 1776, 8188
2026/03/28 13:58:22.169, 13.32, 1605, 7001, 63, 5, 0, 2336, 8188
2026/03/28 13:58:23.170, 13.32, 1605, 7001, 63, 15, 1, 3034, 8188
2026/03/28 13:58:24.170, 50.21, 1500, 8001, 69, 99, 73, 3042, 8188
2026/03/28 13:58:25.170, 54.64, 1560, 8001, 69, 100, 73, 3042, 8188
2026/03/28 13:58:26.170, 54.78, 1530, 8001, 70, 100, 73, 3042, 8188
2026/03/28 13:58:27.171, 54.72, 1560, 8001, 70, 99, 72, 3042, 8188
2026/03/28 13:58:28.171, 54.71, 1635, 8001, 71, 100, 73, 3042, 8188
2026/03/28 13:58:29.171, 54.81, 1605, 8001, 71, 99, 71, 3042, 8188
2026/03/28 13:58:30.171, 54.83, 1560, 8001, 71, 99, 73, 3042, 8188
2026/03/28 13:58:31.172, 54.93, 1395, 8001, 71, 100, 80, 3042, 8188
2026/03/28 13:58:32.172, 54.67, 1530, 8001, 71, 100, 70, 3042, 8188
2026/03/28 13:58:33.172, 54.74, 1545, 8001, 71, 100, 72, 3042, 8188
2026/03/28 13:58:34.172, 54.82, 1335, 8001, 71, 100, 78, 3042, 8188
2026/03/28 13:58:35.173, 54.77, 1560, 8001, 72, 100, 73, 3042, 8188
2026/03/28 13:58:36.173, 54.90, 1515, 8001, 71, 99, 71, 3042, 8188
2026/03/28 13:58:37.173, 54.75, 1350, 8001, 71, 99, 78, 3042, 8188
2026/03/28 13:58:38.173, 54.92, 1530, 8001, 71, 100, 70, 3042, 8188
2026/03/28 13:58:39.174, 54.91, 1545, 8001, 72, 100, 75, 3042, 8188
2026/03/28 13:58:40.174, 45.89, 2400, 8001, 68, 6, 1, 54, 8188
